2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384642: 0 image(s) uploaded to blob.
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384641...
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:33 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384641.
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384641: 0 image(s) uploaded to blob.
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384640...
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:33 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384640.
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384640: 0 image(s) uploaded to blob.
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384639...
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:33 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384639.
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384639: 0 image(s) uploaded to blob.
2026-05-12T21:20:33 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384638...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384638.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384638: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384635...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384635.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384635: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384632...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384632.
